"iban","amount","currency","cdtDbtInd","status","bookingDate","counterparty","code","subcode","balanceamount","balancecurrency","balancecdtDbtInd","type"
"IE83ULSB98601000000000","64.64","EUR","DBIT","INTERIMBOOKED","2016-06-03T00:00:00Z","98501013527098EUR","1855","","10480.37","","DBIT",""
"IE83ULSB98601000000000","2000","EUR","DBIT","INTERIMBOOKED","2016-06-08T00:00:00Z","98501013527098EUR","1855","","12480.37","","DBIT",""
"IE83ULSB98601000000000","800.95","EUR","DBIT","INTERIMBOOKED","2016-06-08T00:00:00Z","98501013527098EUR","1855","","13281.32","","DBIT",""
"IE83ULSB98601000000000","2650","EUR","DBIT","INTERIMBOOKED","2016-06-09T00:00:00Z","98501013527098EUR","1855","","15931.32","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-06-10T00:00:00Z","98501013527098EUR","1855","","15893.82","","DBIT",""
"IE83ULSB98601000000000","118.29","EUR","DBIT","INTERIMBOOKED","2016-06-10T00:00:00Z","98501013527098EUR","1855","","16012.11","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2016-06-10T00:00:00Z","98501013527098EUR","1855","","16062.11","","DBIT",""
"IE83ULSB98601000000000","1500","EUR","DBIT","INTERIMBOOKED","2016-06-10T00:00:00Z","98501013527098EUR","1855","","17562.11","","DBIT",""
"IE83ULSB98601000000000","52.7","EUR","DBIT","INTERIMBOOKED","2016-06-13T00:00:00Z","98501013527098EUR","1855","","17614.81","","DBIT",""
"IE83ULSB98601000000000","54.99","EUR","DBIT","INTERIMBOOKED","2016-06-14T00:00:00Z","98501013527098EUR","1855","","17669.8","","DBIT",""
"IE83ULSB98601000000000","79.66","EUR","DBIT","INTERIMBOOKED","2016-06-15T00:00:00Z","98501013527098EUR","1855","","17749.46","","DBIT",""
"IE83ULSB98601000000000","750","EUR","DBIT","INTERIMBOOKED","2016-06-15T00:00:00Z","98501013527098EUR","1855","","18499.46","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-06-17T00:00:00Z","98501013527098EUR","1855","","18461.96","","DBIT",""
"IE83ULSB98601000000000","30","EUR","DBIT","INTERIMBOOKED","2016-06-17T00:00:00Z","98501013527098EUR","1855","","18491.96","","DBIT",""
"IE83ULSB98601000000000","300","EUR","DBIT","INTERIMBOOKED","2016-06-17T00:00:00Z","98501013527098EUR","1855","","18791.96","","DBIT",""
"IE83ULSB98601000000000","10000","EUR","CRDT","INTERIMBOOKED","2016-06-20T00:00:00Z","98501013527098EUR","1855","","8791.96","","DBIT",""
"IE83ULSB98601000000000","906.69","EUR","DBIT","INTERIMBOOKED","2016-06-20T00:00:00Z","98501013527098EUR","1855","","9698.65","","DBIT",""
"IE83ULSB98601000000000","49.1","EUR","DBIT","INTERIMBOOKED","2016-06-21T00:00:00Z","98501013527098EUR","1855","","9747.75","","DBIT",""
"IE83ULSB98601000000000","485.71","EUR","DBIT","INTERIMBOOKED","2016-06-22T00:00:00Z","98501013527098EUR","1855","","10233.46","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2016-06-22T00:00:00Z","98501013527098EUR","1855","","10283.46","","DBIT",""
"IE83ULSB98601000000000","1500","EUR","DBIT","INTERIMBOOKED","2016-06-22T00:00:00Z","98501013527098EUR","1855","","11783.46","","DBIT",""
"IE83ULSB98601000000000","103.23","EUR","DBIT","INTERIMBOOKED","2016-06-23T00:00:00Z","98501013527098EUR","1855","","11886.69","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-06-24T00:00:00Z","98501013527098EUR","1855","","11849.19","","DBIT",""
"IE83ULSB98601000000000","10241.63","EUR","CRDT","INTERIMBOOKED","2016-06-24T00:00:00Z","98501013527098EUR","1855","","1607.56","","DBIT",""
"IE83ULSB98601000000000","100","EUR","DBIT","INTERIMBOOKED","2016-06-24T00:00:00Z","98501013527098EUR","1855","","1707.56","","DBIT",""
"IE83ULSB98601000000000","21.5","EUR","DBIT","INTERIMBOOKED","2016-06-27T00:00:00Z","98501013527098EUR","1855","","1729.06","","DBIT",""
"IE83ULSB98601000000000","130.85","EUR","DBIT","INTERIMBOOKED","2016-06-28T00:00:00Z","98501013527098EUR","1855","","1859.91","","DBIT",""
"IE83ULSB98601000000000","7.22","EUR","DBIT","INTERIMBOOKED","2016-06-28T00:00:00Z","98501013527098EUR","1855","","1867.13","","DBIT",""
"IE83ULSB98601000000000","2500","EUR","DBIT","INTERIMBOOKED","2016-06-28T00:00:00Z","98501013527098EUR","1855","","4367.13","","DBIT",""
"IE83ULSB98601000000000","300","EUR","DBIT","INTERIMBOOKED","2016-06-28T00:00:00Z","98501013527098EUR","1855","","4667.13","","DBIT",""
"IE83ULSB98601000000000","400","EUR","DBIT","INTERIMBOOKED","2016-06-29T00:00:00Z","98501013527098EUR","1855","","5067.13","","DBIT",""
"IE83ULSB98601000000000","60.57","EUR","DBIT","INTERIMBOOKED","2016-06-30T00:00:00Z","98501013527098EUR","1855","","5127.7","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-07-01T00:00:00Z","98501013527098EUR","1855","","5090.2","","DBIT",""
"IE83ULSB98601000000000","7374.49","EUR","DBIT","INTERIMBOOKED","2016-07-01T00:00:00Z","98501013527098EUR","1855","","12464.69","","DBIT",""
"IE83ULSB98601000000000","70.8","EUR","DBIT","INTERIMBOOKED","2016-07-01T00:00:00Z","98501013527098EUR","1855","","12535.49","","DBIT",""
"IE83ULSB98601000000000","264.18","EUR","DBIT","INTERIMBOOKED","2016-07-01T00:00:00Z","98501013527098EUR","1855","","12799.67","","DBIT",""
"IE83ULSB98601000000000","505.69","EUR","DBIT","INTERIMBOOKED","2016-07-04T00:00:00Z","98501013527098EUR","1855","","13305.36","","DBIT",""
"IE83ULSB98601000000000","1000","EUR","DBIT","INTERIMBOOKED","2016-07-04T00:00:00Z","98501013527098EUR","1855","","14305.36","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2016-07-05T00:00:00Z","98501013527098EUR","1855","","14505.36","","DBIT",""
"IE83ULSB98601000000000","2880","EUR","CRDT","INTERIMBOOKED","2016-07-07T00:00:00Z","98501013527098EUR","1855","","11625.36","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-07-08T00:00:00Z","98501013527098EUR","1855","","11587.86","","DBIT",""
"IE83ULSB98601000000000","93.86","EUR","DBIT","INTERIMBOOKED","2016-07-08T00:00:00Z","98501013527098EUR","1855","","11681.72","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2016-07-08T00:00:00Z","98501013527098EUR","1855","","11731.72","","DBIT",""
"IE83ULSB98601000000000","1500","EUR","DBIT","INTERIMBOOKED","2016-07-08T00:00:00Z","98501013527098EUR","1855","","13231.72","","DBIT",""
"IE83ULSB98601000000000","1600","EUR","DBIT","INTERIMBOOKED","2016-07-08T00:00:00Z","98501013527098EUR","1855","","14831.72","","DBIT",""
"IE83ULSB98601000000000","800.95","EUR","DBIT","INTERIMBOOKED","2016-07-08T00:00:00Z","98501013527098EUR","1855","","15632.67","","DBIT",""
"IE83ULSB98601000000000","250","EUR","DBIT","INTERIMBOOKED","2016-07-11T00:00:00Z","98501013527098EUR","1855","","15882.67","","DBIT",""
"IE83ULSB98601000000000","250","EUR","DBIT","INTERIMBOOKED","2016-07-13T00:00:00Z","98501013527098EUR","1855","","16132.67","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-07-15T00:00:00Z","98501013527098EUR","1855","","16095.17","","DBIT",""
"IE83ULSB98601000000000","79.66","EUR","DBIT","INTERIMBOOKED","2016-07-15T00:00:00Z","98501013527098EUR","1855","","16174.83","","DBIT",""
"IE83ULSB98601000000000","250","EUR","DBIT","INTERIMBOOKED","2016-07-15T00:00:00Z","98501013527098EUR","1855","","16424.83","","DBIT",""
"IE83ULSB98601000000000","25","EUR","CRDT","INTERIMBOOKED","2016-07-18T00:00:00Z","98501013527098EUR","1855","","16399.83","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2016-07-18T00:00:00Z","98501013527098EUR","1855","","16599.83","","DBIT",""
"IE83ULSB98601000000000","111.56","EUR","CRDT","INTERIMBOOKED","2016-07-20T00:00:00Z","98501013527098EUR","1855","","16488.27","","DBIT",""
"IE83ULSB98601000000000","906.69","EUR","DBIT","INTERIMBOOKED","2016-07-20T00:00:00Z","98501013527098EUR","1855","","17394.96","","DBIT",""
"IE83ULSB98601000000000","250","EUR","DBIT","INTERIMBOOKED","2016-07-20T00:00:00Z","98501013527098EUR","1855","","17644.96","","DBIT",""
"IE83ULSB98601000000000","49.1","EUR","DBIT","INTERIMBOOKED","2016-07-21T00:00:00Z","98501013527098EUR","1855","","17694.06","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-07-22T00:00:00Z","98501013527098EUR","1855","","17656.56","","DBIT",""
"IE83ULSB98601000000000","485.71","EUR","DBIT","INTERIMBOOKED","2016-07-22T00:00:00Z","98501013527098EUR","1855","","18142.27","","DBIT",""
"IE83ULSB98601000000000","250","EUR","DBIT","INTERIMBOOKED","2016-07-22T00:00:00Z","98501013527098EUR","1855","","18392.27","","DBIT",""
"IE83ULSB98601000000000","129.49","EUR","DBIT","INTERIMBOOKED","2016-07-25T00:00:00Z","98501013527098EUR","1855","","18521.76","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2016-07-25T00:00:00Z","98501013527098EUR","1855","","18721.76","","DBIT",""
"IE83ULSB98601000000000","250","EUR","DBIT","INTERIMBOOKED","2016-07-25T00:00:00Z","98501013527098EUR","1855","","18971.76","","DBIT",""
"IE83ULSB98601000000000","10241.63","EUR","CRDT","INTERIMBOOKED","2016-07-26T00:00:00Z","98501013527098EUR","1855","","8730.13","","DBIT",""
"IE83ULSB98601000000000","1000","EUR","DBIT","INTERIMBOOKED","2016-07-26T00:00:00Z","98501013527098EUR","1855","","9730.13","","DBIT",""
"IE83ULSB98601000000000","300","EUR","DBIT","INTERIMBOOKED","2016-07-26T00:00:00Z","98501013527098EUR","1855","","10030.13","","DBIT",""
"IE83ULSB98601000000000","130.85","EUR","DBIT","INTERIMBOOKED","2016-07-28T00:00:00Z","98501013527098EUR","1855","","10160.98","","DBIT",""
"IE83ULSB98601000000000","7.22","EUR","DBIT","INTERIMBOOKED","2016-07-28T00:00:00Z","98501013527098EUR","1855","","10168.2","","DBIT",""
"IE83ULSB98601000000000","250","EUR","DBIT","INTERIMBOOKED","2016-07-28T00:00:00Z","98501013527098EUR","1855","","10418.2","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-07-29T00:00:00Z","98501013527098EUR","1855","","10380.7","","DBIT",""
"IE83ULSB98601000000000","60","EUR","DBIT","INTERIMBOOKED","2016-07-29T00:00:00Z","98501013527098EUR","1855","","10440.7","","DBIT",""
"IE83ULSB98601000000000","60","EUR","DBIT","INTERIMBOOKED","2016-07-29T00:00:00Z","98501013527098EUR","1855","","10500.7","","DBIT",""
"IE83ULSB98601000000000","7374.49","EUR","DBIT","INTERIMBOOKED","2016-08-02T00:00:00Z","98501013527098EUR","1855","","17875.19","","DBIT",""
"IE83ULSB98601000000000","264.18","EUR","DBIT","INTERIMBOOKED","2016-08-02T00:00:00Z","98501013527098EUR","1855","","18139.37","","DBIT",""
"IE83ULSB98601000000000","70.8","EUR","DBIT","INTERIMBOOKED","2016-08-02T00:00:00Z","98501013527098EUR","1855","","18210.17","","DBIT",""
"IE83ULSB98601000000000","14.98","EUR","DBIT","INTERIMBOOKED","2016-08-02T00:00:00Z","98501013527098EUR","1855","","18225.15","","DBIT",""
"IE83ULSB98601000000000","10000","EUR","CRDT","INTERIMBOOKED","2016-08-03T00:00:00Z","98501013527098EUR","1855","","8225.15","","DBIT",""
"IE83ULSB98601000000000","643.27","EUR","DBIT","INTERIMBOOKED","2016-08-03T00:00:00Z","98501013527098EUR","1855","","8868.42","","DBIT",""
"IE83ULSB98601000000000","2690","EUR","DBIT","INTERIMBOOKED","2016-08-03T00:00:00Z","98501013527098EUR","1855","","11558.42","","DBIT",""
"IE83ULSB98601000000000","2000","EUR","DBIT","INTERIMBOOKED","2016-08-03T00:00:00Z","98501013527098EUR","1855","","13558.42","","DBIT",""
"IE83ULSB98601000000000","297","EUR","DBIT","INTERIMBOOKED","2016-08-04T00:00:00Z","98501013527098EUR","1855","","13855.42","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-08-05T00:00:00Z","98501013527098EUR","1855","","13817.92","","DBIT",""
"IE83ULSB98601000000000","87.93","EUR","DBIT","INTERIMBOOKED","2016-08-05T00:00:00Z","98501013527098EUR","1855","","13905.85","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2016-08-05T00:00:00Z","98501013527098EUR","1855","","13955.85","","DBIT",""
"IE83ULSB98601000000000","300","EUR","DBIT","INTERIMBOOKED","2016-08-05T00:00:00Z","98501013527098EUR","1855","","14255.85","","DBIT",""
"IE83ULSB98601000000000","1250","EUR","DBIT","INTERIMBOOKED","2016-08-08T00:00:00Z","98501013527098EUR","1855","","15505.85","","DBIT",""
"IE83ULSB98601000000000","1600","EUR","DBIT","INTERIMBOOKED","2016-08-08T00:00:00Z","98501013527098EUR","1855","","17105.85","","DBIT",""
"IE83ULSB98601000000000","800.95","EUR","DBIT","INTERIMBOOKED","2016-08-08T00:00:00Z","98501013527098EUR","1855","","17906.8","","DBIT",""
"IE83ULSB98601000000000","554","EUR","CRDT","INTERIMBOOKED","2016-08-09T00:00:00Z","98501013527098EUR","1855","","17352.8","","DBIT",""
"IE83ULSB98601000000000","13000","EUR","CRDT","INTERIMBOOKED","2016-08-09T00:00:00Z","98501013527098EUR","1855","","4352.8","","DBIT",""
"IE83ULSB98601000000000","1000","EUR","CRDT","INTERIMBOOKED","2016-08-09T00:00:00Z","98501013527098EUR","1855","","3352.8","","DBIT",""
"IE83ULSB98601000000000","13000","EUR","CRDT","INTERIMBOOKED","2016-08-09T00:00:00Z","98501013527098EUR","1855","","9647.2","","CRDT",""
"IE83ULSB98601000000000","930.58","EUR","DBIT","INTERIMBOOKED","2016-08-09T00:00:00Z","98501013527098EUR","1855","","8716.62","","CRDT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2016-08-10T00:00:00Z","98501013527098EUR","1855","","8666.62","","CRDT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-08-12T00:00:00Z","98501013527098EUR","1855","","8704.12","","CRDT",""
"IE83ULSB98601000000000","50.01","EUR","DBIT","INTERIMBOOKED","2016-08-12T00:00:00Z","98501013527098EUR","1855","","8654.11","","CRDT",""
"IE83ULSB98601000000000","79.66","EUR","DBIT","INTERIMBOOKED","2016-08-15T00:00:00Z","98501013527098EUR","1855","","8574.45","","CRDT",""
"IE83ULSB98601000000000","1000","EUR","DBIT","INTERIMBOOKED","2016-08-15T00:00:00Z","98501013527098EUR","1855","","7574.45","","CRDT",""
"IE83ULSB98601000000000","160","EUR","DBIT","INTERIMBOOKED","2016-08-15T00:00:00Z","98501013527098EUR","1855","","7414.45","","CRDT",""
"IE83ULSB98601000000000","13000","EUR","DBIT","INTERIMBOOKED","2016-08-16T00:00:00Z","98501013527098EUR","1855","","5585.55","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-08-19T00:00:00Z","98501013527098EUR","1855","","5548.05","","DBIT",""
"IE83ULSB98601000000000","0.15","EUR","CRDT","INTERIMBOOKED","2016-08-22T00:00:00Z","98501013527098EUR","1855","","5547.9","","DBIT",""
"IE83ULSB98601000000000","1962.95","EUR","DBIT","INTERIMBOOKED","2016-08-22T00:00:00Z","98501013527098EUR","1855","","7510.85","","DBIT",""
"IE83ULSB98601000000000","49.1","EUR","DBIT","INTERIMBOOKED","2016-08-22T00:00:00Z","98501013527098EUR","1855","","7559.95","","DBIT",""
"IE83ULSB98601000000000","485.71","EUR","DBIT","INTERIMBOOKED","2016-08-22T00:00:00Z","98501013527098EUR","1855","","8045.66","","DBIT",""
"IE83ULSB98601000000000","906.69","EUR","DBIT","INTERIMBOOKED","2016-08-22T00:00:00Z","98501013527098EUR","1855","","8952.35","","DBIT",""
"IE83ULSB98601000000000","110","EUR","CRDT","INTERIMBOOKED","2016-08-23T00:00:00Z","98501013527098EUR","1855","","8842.35","","DBIT",""
"IE83ULSB98601000000000","127.33","EUR","DBIT","INTERIMBOOKED","2016-08-23T00:00:00Z","98501013527098EUR","1855","","8969.68","","DBIT",""
"IE83ULSB98601000000000","22.5","EUR","DBIT","INTERIMBOOKED","2016-08-25T00:00:00Z","98501013527098EUR","1855","","8992.18","","DBIT",""
"IE83ULSB98601000000000","10241.62","EUR","CRDT","INTERIMBOOKED","2016-08-26T00:00:00Z","98501013527098EUR","1855","","1249.44","","CRDT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-08-26T00:00:00Z","98501013527098EUR","1855","","1286.94","","CRDT",""
"IE83ULSB98601000000000","15","EUR","DBIT","INTERIMBOOKED","2016-08-26T00:00:00Z","98501013527098EUR","1855","","1271.94","","CRDT",""
"IE83ULSB98601000000000","130.85","EUR","DBIT","INTERIMBOOKED","2016-08-29T00:00:00Z","98501013527098EUR","1855","","1141.09","","CRDT",""
"IE83ULSB98601000000000","7.22","EUR","DBIT","INTERIMBOOKED","2016-08-29T00:00:00Z","98501013527098EUR","1855","","1133.87","","CRDT",""
"IE83ULSB98601000000000","1000","EUR","DBIT","INTERIMBOOKED","2016-08-29T00:00:00Z","98501013527098EUR","1855","","133.87","","CRDT",""
"IE83ULSB98601000000000","962.97","EUR","DBIT","INTERIMBOOKED","2016-08-29T00:00:00Z","98501013527098EUR","1855","","829.1","","DBIT",""
"IE83ULSB98601000000000","100","EUR","DBIT","INTERIMBOOKED","2016-08-29T00:00:00Z","98501013527098EUR","1855","","929.1","","DBIT",""
"IE83ULSB98601000000000","17.5","EUR","DBIT","INTERIMBOOKED","2016-08-29T00:00:00Z","98501013527098EUR","1855","","946.6","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2016-08-30T00:00:00Z","98501013527098EUR","1855","","1146.6","","DBIT",""
"IE83ULSB98601000000000","75","EUR","DBIT","INTERIMBOOKED","2016-08-30T00:00:00Z","98501013527098EUR","1855","","1221.6","","DBIT",""
"IE83ULSB98601000000000","250","EUR","CRDT","INTERIMBOOKED","2016-08-31T00:00:00Z","98501013527098EUR","1855","","971.6","","DBIT",""
"IE83ULSB98601000000000","67","EUR","DBIT","INTERIMBOOKED","2016-08-31T00:00:00Z","98501013527098EUR","1855","","1038.6","","DBIT",""
"IE83ULSB98601000000000","180","EUR","DBIT","INTERIMBOOKED","2016-08-31T00:00:00Z","98501013527098EUR","1855","","1218.6","","DBIT",""
"IE83ULSB98601000000000","200","EUR","DBIT","INTERIMBOOKED","2016-08-31T00:00:00Z","98501013527098EUR","1855","","1418.6","","DBIT",""
"IE83ULSB98601000000000","7374.49","EUR","DBIT","INTERIMBOOKED","2016-09-01T00:00:00Z","98501013527098EUR","1855","","8793.09","","DBIT",""
"IE83ULSB98601000000000","70.8","EUR","DBIT","INTERIMBOOKED","2016-09-01T00:00:00Z","98501013527098EUR","1855","","8863.89","","DBIT",""
"IE83ULSB98601000000000","264.18","EUR","DBIT","INTERIMBOOKED","2016-09-01T00:00:00Z","98501013527098EUR","1855","","9128.07","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-09-02T00:00:00Z","98501013527098EUR","1855","","9090.57","","DBIT",""
"IE83ULSB98601000000000","135","EUR","DBIT","INTERIMBOOKED","2016-09-02T00:00:00Z","98501013527098EUR","1855","","9225.57","","DBIT",""
"IE83ULSB98601000000000","200","EUR","CRDT","INTERIMBOOKED","2016-09-05T00:00:00Z","98501013527098EUR","1855","","9025.57","","DBIT",""
"IE83ULSB98601000000000","210","EUR","CRDT","INTERIMBOOKED","2016-09-05T00:00:00Z","98501013527098EUR","1855","","8815.57","","DBIT",""
"IE83ULSB98601000000000","2921.86","EUR","DBIT","INTERIMBOOKED","2016-09-05T00:00:00Z","98501013527098EUR","1855","","11737.43","","DBIT",""
"IE83ULSB98601000000000","77","EUR","DBIT","INTERIMBOOKED","2016-09-05T00:00:00Z","98501013527098EUR","1855","","11814.43","","DBIT",""
"IE83ULSB98601000000000","320","EUR","DBIT","INTERIMBOOKED","2016-09-05T00:00:00Z","98501013527098EUR","1855","","12134.43","","DBIT",""
"IE83ULSB98601000000000","4000","EUR","DBIT","INTERIMBOOKED","2016-09-07T00:00:00Z","98501013527098EUR","1855","","16134.43","","DBIT",""
"IE83ULSB98601000000000","800.95","EUR","DBIT","INTERIMBOOKED","2016-09-08T00:00:00Z","98501013527098EUR","1855","","16935.38","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-09-09T00:00:00Z","98501013527098EUR","1855","","16897.88","","DBIT",""
"IE83ULSB98601000000000","97.13","EUR","DBIT","INTERIMBOOKED","2016-09-09T00:00:00Z","98501013527098EUR","1855","","16995.01","","DBIT",""
"IE83ULSB98601000000000","50","EUR","DBIT","INTERIMBOOKED","2016-09-09T00:00:00Z","98501013527098EUR","1855","","17045.01","","DBIT",""
"IE83ULSB98601000000000","20","EUR","DBIT","INTERIMBOOKED","2016-09-12T00:00:00Z","98501013527098EUR","1855","","17065.01","","DBIT",""
"IE83ULSB98601000000000","60","EUR","DBIT","INTERIMBOOKED","2016-09-13T00:00:00Z","98501013527098EUR","1855","","17125.01","","DBIT",""
"IE83ULSB98601000000000","79.66","EUR","DBIT","INTERIMBOOKED","2016-09-15T00:00:00Z","98501013527098EUR","1855","","17204.67","","DBIT",""
"IE83ULSB98601000000000","37.5","EUR","CRDT","INTERIMBOOKED","2016-09-16T00:00:00Z","98501013527098EUR","1855","","17167.17","","DBIT",""
"IE83ULSB98601000000000","0.01","EUR","CRDT","INTERIMBOOKED","2016-09-19T00:00:00Z","98501013527098EUR","1855","","17167.16","","DBIT",""
"IE83ULSB98601000000000","906.69","EUR","DBIT","INTERIMBOOKED","2016-09-20T00:00:00Z","98501013527098EUR","1855","","18073.85","","DBIT",""
"IE83ULSB98601000000000","1000","EUR","DBIT","INTERIMBOOKED","2016-09-20T00:00:00Z","98501013527098EUR","1855","","19073.85","","DBIT",""
"IE83ULSB98601000000000","250","EUR","CRDT","INTERIMBOOKED","2016-09-21T00:00:00Z","98501013527098EUR","1855","","18823.85","","DBIT",""
"IE83ULSB98601000000000","49.1","EUR","DBIT","INTERIMBOOKED","2016-09-21T00:00:00Z","98501013527098EUR","1855","","18872.95","","DBIT",""
"IE83ULSB98601000000000","150","EUR","CRDT","INTERIMBOOKED","2016-09-22T00:00:00Z","98501013527098EUR","1855","","18722.95","","DBIT",""
"IE83ULSB98601000000000","485.71","EUR","DBIT","INTERIMBOOKED","2016-09-22T00:00:00Z","98501013527098EUR","1855","","19208.66","","DBIT",""
